Gene ID	Gene Name	Reference	Strand	Start	End	Coverage	FPKM	TPM
AT2G19980	AT2G19980	Chr2	-	8627699	8628220	0.933706	0.520683	1.126135
AT2G19990	AT2G19990	Chr2	-	8629984	8630688	0.000000	0.000000	0.000000
AT2G19940	AT2G19940	Chr2	+	8612926	8616018	58.426716	35.021027	75.743668
AT2G19950	AT2G19950	Chr2	-	8616073	8621435	20.821905	11.611368	25.113132
AT2G20000	AT2G20000	Chr2	-	8632078	8637300	35.350544	19.713285	42.636005
AT2G20010	AT2G20010	Chr2	-	8637747	8641556	9.532361	5.315736	11.496903
AT2G20020	AT2G20020	Chr2	+	8644386	8647191	13.431042	7.489841	16.199070
AT2G20050	AT2G20050	Chr2	-	8649434	8654450	22.847309	13.390765	28.961622
AT2G20060	AT2G20060	Chr2	+	8659043	8661489	127.240654	70.955940	153.463913
AT2G20100	AT2G20100	Chr2	+	8678050	8682112	5.616221	3.926595	8.492461
AT2G20110	AT2G20110	Chr2	+	8684496	8687218	10.511390	5.917167	12.797682
AT2G20120	AT2G20120	Chr2	-	8687354	8689476	39.007191	21.752420	47.046257
AT2G20130	AT2G20130	Chr2	-	8690368	8692420	13.011748	7.256021	15.693363
AT2G20142	AT2G20142	Chr2	+	8695374	8696643	0.382752	0.213442	0.461634
AT2G20140	AT2G20140	Chr2	+	8692700	8695084	60.087429	33.507847	72.470955
AT2G20170	AT2G20170	Chr2	+	8701013	8704357	0.026074	0.016233	0.035109
AT2G20180	AT2G20180	Chr2	-	8704024	8706900	29.123327	17.022135	36.815567
AT2G20210	AT2G20210	Chr2	-	8721437	8725127	13.588929	7.577888	16.389498
AT2G20190	AT2G20190	Chr2	-	8711596	8719018	26.700796	14.889740	32.203613
AT2G20230	AT2G20230	Chr2	+	8725541	8727742	50.113480	27.945860	60.441460
AT2G20240	AT2G20240	Chr2	-	8727626	8730500	18.154472	10.123869	21.895962
AT2G20250	AT2G20250	Chr2	-	8733750	8736577	7.052995	3.933114	8.506560
AT2G20260	AT2G20260	Chr2	+	8736734	8737767	296.147675	165.147217	357.181305
AT2G20270	AT2G20270	Chr2	-	8737705	8739677	59.765739	36.341412	78.599403
AT2G20280	AT2G20280	Chr2	-	8739911	8742349	65.660095	36.615456	79.192108
AT2G20290	AT2G20290	Chr2	-	8743275	8751878	10.119312	5.643050	12.204820
AT2G20310	AT2G20310	Chr2	-	8761180	8763152	0.626490	0.349363	0.755605
AT2G20300	AT2G20300	Chr2	-	8755925	8760222	27.965862	15.595206	33.729401
AT2G20340	AT2G20340	Chr2	+	8779735	8782772	6.395833	3.566646	7.713962
AT2G20320	AT2G20320	Chr2	+	8766739	8772591	7.126926	3.974341	8.595728
AT2G20330	AT2G20330	Chr2	-	8772687	8775614	25.538260	14.241449	30.801489
AT2G20362	AT2G20362	Chr2	+	8789740	8790358	0.752827	0.419815	0.907979
AT2G20370	AT2G20370	Chr2	+	8791986	8794401	15.660596	8.733156	18.888117
AT2G20390	AT2G20390	Chr2	-	8796283	8798218	19.978329	12.570610	27.187786
AT2G20360	AT2G20360	Chr2	+	8785988	8789473	137.528809	76.693153	165.872391
AT2G20400	AT2G20400	Chr2	+	8799187	8801973	11.818942	6.590852	14.254730
AT2G20410	AT2G20410	Chr2	+	8802344	8804373	8.618780	4.806276	10.395041
AT2G20440	AT2G20440	Chr2	-	8810739	8813644	8.312513	4.792072	10.364319
AT2G20420	AT2G20420	Chr2	+	8805453	8808120	134.174545	74.822647	161.826828
AT2G20470	AT2G20470	Chr2	-	8826277	8829497	0.242325	0.135133	0.292266
AT2G20480	AT2G20480	Chr2	-	8830565	8831533	0.000000	0.000000	0.000000
AT2G20450	AT2G20450	Chr2	+	8813862	8815253	664.459106	370.536652	801.398743
AT2G20495	AT2G20495	Chr2	+	8833165	8835263	10.931067	6.095727	13.183871
AT2G20500	AT2G20500	Chr2	-	8835120	8836044	1.970103	1.098631	2.376125
AT2G20510	AT2G20510	Chr2	-	8836018	8838598	0.000000	0.000000	0.000000
AT2G20515	AT2G20515	Chr2	-	8838854	8839700	4.573636	2.550495	5.516225
AT2G20490	AT2G20490	Chr2	+	8831716	8832916	182.728958	103.101418	222.988327
AT2G20555	AT2G20555	Chr2	+	8847445	8848168	0.000000	0.000000	0.000000
AT2G20560	AT2G20560	Chr2	-	8848130	8850010	4.787710	2.669874	5.774418
AT2G20530	AT2G20530	Chr2	+	8841972	8844000	153.640076	89.501862	193.575134
AT2G20540	AT2G20540	Chr2	+	8844160	8845764	0.000000	0.000000	0.000000
AT2G20550	AT2G20550	Chr2	-	8845802	8847311	5.648234	3.300045	7.137356
AT2G20570	AT2G20570	Chr2	+	8855358	8857756	42.072701	24.154480	52.241444
AT2G20585	AT2G20585	Chr2	+	8865098	8866769	44.611813	41.640347	90.059967
AT2G20580	AT2G20580	Chr2	+	8858988	8864865	115.988091	64.680939	139.892288
AT2G20590	AT2G20590	Chr2	-	8867117	8869256	23.336475	14.197770	30.707014
AT2G20620	AT2G20620	Chr2	-	8891929	8893244	0.228804	0.127593	0.275959
AT2G20610	AT2G20610	Chr2	-	8877960	8880388	31.550781	18.278383	39.532589
AT2G20625	AT2G20625	Chr2	-	8896154	8897218	0.000000	0.000000	0.000000
AT2G20630	AT2G20630	Chr2	-	8896912	8899898	22.143061	16.867117	36.480293
AT2G20670	AT2G20670	Chr2	-	8911860	8913534	14.374398	8.015906	17.336845
AT2G20680	AT2G20680	Chr2	+	8920467	8923173	6.273492	3.498423	7.566408
AT2G20635	AT2G20635	Chr2	+	8900410	8903384	41.745361	23.279366	50.348740
AT2G20650	AT2G20650	Chr2	-	8903637	8907339	9.134288	5.211780	11.272066
AT2G20690	AT2G20690	Chr2	+	8923305	8924974	64.895523	36.189091	78.269966
AT2G20700	AT2G20700	Chr2	-	8924894	8925804	0.535456	0.298598	0.645809
AT2G20721	AT2G20721	Chr2	-	8931565	8931655	0.000000	0.000000	0.000000
AT2G20722	AT2G20722	Chr2	-	8931708	8931782	0.000000	0.000000	0.000000
AT2G20723	AT2G20723	Chr2	-	8931849	8931922	0.000000	0.000000	0.000000
AT2G20724	AT2G20724	Chr2	-	8932716	8933262	0.000000	0.000000	0.000000
AT2G20710	AT2G20710	Chr2	+	8926006	8927844	17.089722	10.228183	22.121571
AT2G20720	AT2G20720	Chr2	-	8927822	8930112	3.159658	1.761988	3.810838
AT2G20740	AT2G20740	Chr2	+	8935607	8937512	15.741350	10.183309	22.024513
AT2G20725	AT2G20725	Chr2	-	8933571	8935496	35.913372	20.027147	43.314827
AT2G20750	AT2G20750	Chr2	+	8941119	8942689	8.932077	4.980987	10.772905
AT2G20784	AT2G20784	Chr2	+	8949621	8949776	0.000000	0.000000	0.000000
AT2G20760	AT2G20760	Chr2	-	8942763	8945244	74.520645	41.556553	89.878746
AT2G20770	AT2G20770	Chr2	+	8945318	8947310	9.087153	5.067465	10.959942
AT2G20780	AT2G20780	Chr2	-	8947242	8949413	21.837345	12.177629	26.337845
AT2G20790	AT2G20790	Chr2	-	8949928	8952744	20.957022	12.230803	26.452848
AT2G20810	AT2G20810	Chr2	+	8957793	8959780	26.213737	14.618132	31.616177
AT2G20815	AT2G20815	Chr2	+	8959255	8962001	9.086233	6.507439	14.074327
AT2G20820	AT2G20820	Chr2	+	8964349	8965430	123.186859	74.570511	161.281525
AT2G20830	AT2G20830	Chr2	-	8968209	8970727	7.675401	4.648825	10.054503
AT2G20835	AT2G20835	Chr2	-	8970886	8971303	5.944976	3.315225	7.170187
AT2G20840	AT2G20840	Chr2	-	8971712	8974485	28.155626	15.701028	33.958271
AT2G20850	AT2G20850	Chr2	-	8975348	8979379	32.403233	18.069714	39.081276
AT2G20870	AT2G20870	Chr2	-	8981988	8982712	22.137932	12.345252	26.700380
AT2G20875	AT2G20875	Chr2	-	8983074	8983612	0.147612	0.082316	0.178034
AT2G20880	AT2G20880	Chr2	+	8985973	8987263	0.134005	0.074728	0.161622
AT2G20860	AT2G20860	Chr2	+	8979579	8981226	74.248428	41.404751	89.550430
AT2G20920	AT2G20920	Chr2	+	8998686	8999932	34.073883	19.001354	41.096233
AT2G20930	AT2G20930	Chr2	-	9000616	9001737	33.411705	18.632090	40.297588
AT2G20940	AT2G20940	Chr2	-	9002032	9002701	61.450745	34.268101	74.115242
AT2G20950	AT2G20950	Chr2	+	9003135	9005938	7.200560	4.164470	9.006939
AT2G20890	AT2G20890	Chr2	+	8987666	8989416	446.917603	249.224304	539.023682
AT2G20900	AT2G20900	Chr2	-	8989275	8993114	9.502899	6.300823	13.627456
AT2G20960	AT2G20960	Chr2	+	9006648	9009763	19.611923	10.936619	23.653782
AT2G20980	AT2G20980	Chr2	-	9011389	9013931	31.995752	17.842482	38.589817
AT2G21020	AT2G21020	Chr2	-	9022778	9024211	0.134589	0.075054	0.162327
AT2G21030	AT2G21030	Chr2	-	9024536	9025578	0.185210	0.103283	0.223380
AT2G21040	AT2G21040	Chr2	+	9026157	9027310	0.026718	0.014899	0.032224
AT2G21045	AT2G21045	Chr2	+	9027852	9029020	0.274966	0.153335	0.331634
AT2G20990	AT2G20990	Chr2	+	9014552	9018097	126.601357	76.951233	166.430542
AT2G21070	AT2G21070	Chr2	+	9040852	9043626	8.793842	5.182154	11.207990
AT2G21120	AT2G21120	Chr2	-	9051748	9054613	19.045885	10.620968	22.971088
AT2G21050	AT2G21050	Chr2	+	9034090	9036636	23.109142	12.886849	27.871748
AT2G21060	AT2G21060	Chr2	-	9036793	9037650	0.000000	0.000000	0.000000
AT2G21130	AT2G21130	Chr2	-	9055398	9056232	14.996408	8.362770	18.087046
AT2G21080	AT2G21080	Chr2	+	9043699	9045389	1.505559	0.839577	1.815843
AT2G21090	AT2G21090	Chr2	-	9045516	9047579	0.000000	0.000000	0.000000
AT2G21140	AT2G21140	Chr2	-	9060625	9062091	183.788544	102.489960	221.665863
AT2G21150	AT2G21150	Chr2	+	9065338	9068093	54.577854	30.435427	65.825912
AT2G21160	AT2G21160	Chr2	+	9068318	9070431	315.047668	176.123703	380.921295
AT2G21180	AT2G21180	Chr2	-	9074660	9075380	0.000000	0.000000	0.000000
AT2G21188	AT2G21188	Chr2	-	9079042	9079538	0.238419	0.132955	0.287555
AT2G21187	AT2G21187	Chr2	+	9076292	9077468	0.176562	0.139847	0.302461
AT2G21185	AT2G21185	Chr2	-	9076437	9077048	0.000000	0.000000	0.000000
AT2G21190	AT2G21190	Chr2	+	9080865	9082904	48.241764	26.902094	58.183998
AT2G21195	AT2G21195	Chr2	+	9083165	9083909	24.073704	16.151697	34.932983
AT2G21200	AT2G21200	Chr2	-	9083906	9084375	1.434043	0.799696	1.729588
AT2G21220	AT2G21220	Chr2	+	9089326	9089813	1.764344	0.983889	2.127961
AT2G21210	AT2G21210	Chr2	-	9085210	9085909	0.000000	0.000000	0.000000
AT2G21170	AT2G21170	Chr2	-	9070754	9073233	381.161560	212.798264	460.241272
AT2G21230	AT2G21230	Chr2	-	9093624	9096347	17.446390	10.953308	23.689877
AT2G21240	AT2G21240	Chr2	-	9101313	9103050	56.349415	31.496872	68.121605
AT2G21260	AT2G21260	Chr2	-	9105583	9107380	3.962903	2.209919	4.779625
AT2G21250	AT2G21250	Chr2	-	9103181	9105187	72.033844	43.485760	94.051239
AT2G21290	AT2G21290	Chr2	+	9112856	9113330	0.000000	0.000000	0.000000
AT2G21270	AT2G21270	Chr2	+	9107546	9110261	48.578003	31.448704	68.017426
AT2G21280	AT2G21280	Chr2	-	9110313	9112707	39.034889	21.767866	47.079662
AT2G21320	AT2G21320	Chr2	+	9126263	9127843	29.949553	16.701414	36.121910
AT2G21300	AT2G21300	Chr2	-	9114154	9119946	53.252865	31.690130	68.539589
AT2G21330	AT2G21330	Chr2	-	9128147	9130240	183.155258	107.056908	231.543274
AT2G21340	AT2G21340	Chr2	+	9132555	9136459	27.523769	15.348673	33.196194
AT2G21350	AT2G21350	Chr2	-	9136451	9137267	0.159923	0.089181	0.192882
AT2G21360	AT2G21360	Chr2	+	9137356	9137427	0.000000	0.000000	0.000000
AT2G21370	AT2G21370	Chr2	-	9137454	9140081	42.164459	23.831419	51.542721
AT2G21380	AT2G21380	Chr2	+	9141631	9149309	26.532877	14.796100	32.001087
AT2G21385	AT2G21385	Chr2	+	9149639	9151913	106.571564	66.497444	143.821030
AT2G21410	AT2G21410	Chr2	+	9162620	9168452	24.891609	13.880843	30.021566
AT2G21390	AT2G21390	Chr2	+	9152006	9156878	90.299217	50.355499	108.909149
AT2G21450	AT2G21450	Chr2	-	9179410	9182356	0.225310	0.125644	0.271745
AT2G21430	AT2G21430	Chr2	-	9171885	9173339	2.425603	1.352641	2.925500
AT2G21440	AT2G21440	Chr2	-	9173560	9179166	30.410915	16.958694	36.678360
AT2G21500	AT2G21500	Chr2	-	9207549	9210231	8.086726	4.757610	10.289785
AT2G21510	AT2G21510	Chr2	-	9210655	9213058	4.523036	2.522278	5.455197
AT2G21470	AT2G21470	Chr2	+	9198569	9202487	32.332561	19.959158	43.167778
AT2G21520	AT2G21520	Chr2	+	9215519	9219208	55.870483	31.695696	68.551628
AT2G21550	AT2G21550	Chr2	+	9227209	9230189	2.766410	1.542693	3.336545
AT2G21530	AT2G21530	Chr2	+	9219324	9220590	58.118626	32.409943	70.096397
AT2G21540	AT2G21540	Chr2	-	9220549	9224496	11.418905	7.050364	15.248566
AT2G21560	AT2G21560	Chr2	-	9230268	9231508	3.789686	2.113324	4.570710
AT2G21590	AT2G21590	Chr2	+	9238482	9242440	16.882587	12.213489	26.415401
AT2G21580	AT2G21580	Chr2	+	9236523	9237811	1041.422485	634.843506	1373.042969
AT2G21600	AT2G21600	Chr2	+	9242801	9244833	88.514557	49.360283	106.756691
AT2G21620	AT2G21620	Chr2	+	9248573	9250256	28.927715	16.372953	35.411514
AT2G21630	AT2G21630	Chr2	+	9250323	9253915	10.758038	5.999236	12.975183
AT2G21640	AT2G21640	Chr2	+	9254459	9255625	9.669776	5.392366	11.662639
AT2G21650	AT2G21650	Chr2	+	9259583	9260656	9.858306	5.497499	11.890023
AT2G21730	AT2G21730	Chr2	+	9280044	9281623	0.384897	0.214638	0.464221
AT2G21770	AT2G21770	Chr2	+	9284837	9289536	0.617728	0.344477	0.745037
AT2G21780	AT2G21780	Chr2	+	9291036	9291669	0.238170	0.132816	0.287255
AT2G21710	AT2G21710	Chr2	+	9270886	9273418	10.595941	5.908843	12.779678
AT2G21660	AT2G21660	Chr2	-	9265249	9266393	96.262535	53.808559	116.377449
AT2G21820	AT2G21820	Chr2	-	9302885	9303247	0.000000	0.000000	0.000000
AT2G21800	AT2G21800	Chr2	+	9298154	9301926	14.358352	8.051947	17.414795
AT2G21840	AT2G21840	Chr2	-	9307060	9310058	0.617170	0.344166	0.744364
AT2G21830	AT2G21830	Chr2	+	9303713	9305897	4.730769	2.638121	5.705742
AT2G21790	AT2G21790	Chr2	+	9293270	9297842	159.954605	89.198929	192.919952
AT2G21850	AT2G21850	Chr2	+	9315218	9318238	2.295799	1.280256	2.768945
AT2G21860	AT2G21860	Chr2	-	9318258	9320002	9.929604	5.537259	11.976015
AT2G21890	AT2G21890	Chr2	+	9331089	9332646	0.089539	0.049932	0.107992
AT2G21880	AT2G21880	Chr2	-	9324633	9326321	1.860638	1.037588	2.244100
AT2G21895	AT2G21895	Chr2	-	9333002	9333336	0.602985	0.336256	0.727255
AT2G21940	AT2G21940	Chr2	+	9350543	9353231	9.274804	6.200825	13.411180
AT2G21950	AT2G21950	Chr2	-	9353174	9354645	0.000000	0.000000	0.000000
AT2G21990	AT2G21990	Chr2	-	9359356	9360664	0.129870	0.072422	0.156635
AT2G21870	AT2G21870	Chr2	-	9320195	9322734	375.435883	210.159668	454.534515
AT2G21960	AT2G21960	Chr2	+	9354842	9357091	61.268749	34.166615	73.895737
AT2G21970	AT2G21970	Chr2	-	9356983	9357916	12.823598	7.151099	15.466437
AT2G22000	AT2G22000	Chr2	+	9362312	9363203	12.442810	6.938753	15.007172
AT2G22010	AT2G22010	Chr2	-	9363109	9369461	10.667024	6.817635	14.745218
AT2G22100	AT2G22100	Chr2	-	9392210	9393562	0.000000	0.000000	0.000000
AT2G22120	AT2G22120	Chr2	+	9393823	9397022	12.479991	6.959486	15.052015
AT2G22122	AT2G22122	Chr2	+	9403264	9403808	3.277064	1.827460	3.952440
AT2G22070	AT2G22070	Chr2	+	9383602	9386064	0.000000	0.000000	0.000000
AT2G22080	AT2G22080	Chr2	+	9386516	9388183	124.901497	69.651512	150.642685
AT2G22090	AT2G22090	Chr2	-	9388260	9390507	0.605451	0.421555	0.911742
AT2G22088	AT2G22088	Chr2	+	9388384	9389049	1.066667	0.594828	1.286498
AT2G22140	AT2G22140	Chr2	-	9414839	9418668	10.827722	6.038096	13.059228
AT2G22180	AT2G22180	Chr2	+	9428743	9429844	0.183303	0.102219	0.221080
AT2G22190	AT2G22190	Chr2	-	9433765	9436544	6.339555	3.535263	7.646086
AT2G22170	AT2G22170	Chr2	-	9426849	9427817	1.495574	0.834009	1.803800
AT2G22200	AT2G22200	Chr2	-	9443128	9444423	0.000000	0.000000	0.000000
AT2G22125	AT2G22125	Chr2	+	9406263	9414518	28.285732	15.773582	34.115192
AT2G22260	AT2G22260	Chr2	+	9461125	9463192	10.497239	5.853802	12.660635
AT2G22250	AT2G22250	Chr2	-	9457810	9460919	35.623692	20.728968	44.832726
AT2G22230	AT2G22230	Chr2	+	9449984	9451622	36.168430	20.169380	43.622452
AT2G22240	AT2G22240	Chr2	-	9451605	9454094	24.616552	13.727459	29.689823
AT2G22270	AT2G22270	Chr2	+	9463694	9465467	20.150074	11.236720	24.302841
AT2G22340	AT2G22340	Chr2	-	9492879	9493955	0.360260	0.200900	0.434507
AT2G22330	AT2G22330	Chr2	+	9488554	9491187	2.579395	1.438404	3.110987
AT2G22300	AT2G22300	Chr2	+	9471325	9476646	14.627578	8.321024	17.996758
AT2G22310	AT2G22310	Chr2	-	9476578	9478959	14.609665	8.393806	18.154171
AT2G22360	AT2G22360	Chr2	+	9497595	9500615	12.939014	7.215461	15.605639
AT2G22370	AT2G22370	Chr2	-	9500815	9502190	28.263834	15.761371	34.088779
AT2G22420	AT2G22420	Chr2	+	9513219	9514535	11.477796	6.400610	13.843277
AT2G22425	AT2G22425	Chr2	+	9514936	9515535	7.104963	3.992655	8.635336
AT2G22390	AT2G22390	Chr2	+	9503364	9504587	0.000000	0.000000	0.000000
AT2G22400	AT2G22400	Chr2	-	9504659	9508875	77.061226	42.973312	92.942917
AT2G22410	AT2G22410	Chr2	+	9509017	9511231	0.000000	0.000000	0.000000
AT2G22460	AT2G22460	Chr2	-	9533094	9534119	0.521442	0.290783	0.628907
AT2G22470	AT2G22470	Chr2	-	9538197	9538879	0.000000	0.000000	0.000000
AT2G22450	AT2G22450	Chr2	+	9530547	9532914	11.073393	6.175095	13.355530
AT2G22430	AT2G22430	Chr2	-	9526095	9527830	156.693588	87.380424	188.986862
AT2G22475	AT2G22475	Chr2	+	9541401	9545010	27.662188	19.776148	42.771965
AT2G22482	AT2G22482	Chr2	-	9549649	9550084	0.000000	0.000000	0.000000
AT2G22480	AT2G22480	Chr2	+	9545547	9548566	15.168972	8.459001	18.295174
AT2G22496	AT2G22496	Chr2	+	9560761	9560923	0.000000	0.000000	0.000000
AT2G22490	AT2G22490	Chr2	-	9553803	9556145	17.326529	9.695427	20.969326
AT2G22500	AT2G22500	Chr2	-	9563224	9564751	0.000000	0.000000	0.000000
AT2G22510	AT2G22510	Chr2	-	9569026	9569758	41.852661	23.339201	50.478153
AT2G22530	AT2G22530	Chr2	-	9572796	9577441	11.789974	6.574697	14.219791
AT2G22590	AT2G22590	Chr2	+	9592996	9594535	0.352597	0.196626	0.425264
AT2G22600	AT2G22600	Chr2	+	9596617	9599050	2.978314	1.660861	3.592120
AT2G22540	AT2G22540	Chr2	+	9579874	9583893	59.235546	33.032791	71.443512
AT2G22560	AT2G22560	Chr2	+	9585883	9588838	0.000000	0.000000	0.000000
AT2G22570	AT2G22570	Chr2	-	9589435	9590879	14.043111	8.722479	18.865026
AT2G22640	AT2G22640	Chr2	+	9623068	9624218	34.066402	18.997183	41.087212
AT2G22610	AT2G22610	Chr2	+	9599550	9604776	44.914604	25.065323	54.211418
AT2G22620	AT2G22620	Chr2	-	9604772	9610595	3.947831	2.201514	4.761447
AT2G22650	AT2G22650	Chr2	-	9624586	9626969	30.781487	17.165344	37.125301
AT2G22660	AT2G22660	Chr2	+	9627408	9631081	18.489090	10.630149	22.990946
AT2G22690	AT2G22690	Chr2	-	9649690	9651439	0.041158	0.023341	0.050482
AT2G22710.1	AT2G22710.1	Chr2	+	9651719	9654532	0.357623	0.199429	0.431326
AT2G22680	AT2G22680	Chr2	+	9645313	9647613	0.000000	0.000000	0.000000
AT2G22670	AT2G22670	Chr2	+	9636380	9638745	389.559052	247.200562	534.646729
AT2G22720	AT2G22720	Chr2	+	9657344	9660776	39.869865	25.242077	54.593700
AT2G22770	AT2G22770	Chr2	+	9684725	9686595	6.372874	3.553843	7.686272
AT2G22730	AT2G22730	Chr2	+	9660964	9664133	3.347076	1.866502	4.036881
AT2G22740	AT2G22740	Chr2	-	9662638	9666981	1.953689	1.099998	2.379081
AT2G22790	AT2G22790	Chr2	+	9695932	9696909	1.853783	1.033765	2.235833
AT2G22780	AT2G22780	Chr2	-	9689415	9692154	39.726551	22.153572	47.913872
AT2G22795	AT2G22795	Chr2	-	9697233	9699897	1.391047	0.775720	1.677730
AT2G22820	AT2G22820	Chr2	-	9721231	9721425	0.000000	0.000000	0.000000
AT2G22821	AT2G22821	Chr2	+	9721236	9721937	0.000000	0.000000	0.000000
AT2G22800	AT2G22800	Chr2	-	9704706	9706150	4.539744	2.531595	5.475348
AT2G22830	AT2G22830	Chr2	-	9723680	9726270	13.204128	7.363303	15.925391
AT2G22860	AT2G22860	Chr2	+	9737607	9738298	1.308824	0.729868	1.578562
AT2G22870	AT2G22870	Chr2	+	9739457	9741104	51.542988	28.743027	62.165581
AT2G22880	AT2G22880	Chr2	-	9741119	9741463	0.000000	0.000000	0.000000
AT2G22890	AT2G22890	Chr2	-	9742393	9743347	0.000000	0.000000	0.000000
AT2G22840	AT2G22840	Chr2	+	9728756	9731301	37.017944	20.643114	44.647041
AT2G22850	AT2G22850	Chr2	-	9731279	9733400	1.410296	1.147938	2.482768
AT2G22900	AT2G22900	Chr2	-	9744225	9746292	13.224023	7.374398	15.949388
AT2G22920	AT2G22920	Chr2	+	9753631	9757600	0.194057	0.167674	0.362646
AT2G22910	AT2G22910	Chr2	+	9749869	9752863	12.795284	7.135310	15.432288
AT2G22970	AT2G22970	Chr2	+	9774853	9778528	5.640964	3.335872	7.214844
AT2G22980	AT2G22980	Chr2	+	9778877	9783251	9.764907	5.780186	12.501417
AT2G22990	AT2G22990	Chr2	+	9786316	9790179	101.651627	59.682098	129.080780
AT2G23040	AT2G23040	Chr2	-	9807893	9809209	8.393341	4.680560	10.123140
AT2G23000	AT2G23000	Chr2	+	9792212	9795863	56.614399	31.571110	68.282173
AT2G23010	AT2G23010	Chr2	+	9798843	9802674	11.364667	6.354391	13.743311
AT2G23050	AT2G23050	Chr2	+	9810657	9812660	8.797565	4.905976	10.610672
AT2G23060	AT2G23060	Chr2	-	9812771	9814724	1.445427	0.860263	1.860581
AT2G23070	AT2G23070	Chr2	-	9823965	9826898	142.872284	79.672951	172.317108
AT2G23093	AT2G23093	Chr2	+	9832123	9834739	5.089788	2.838328	6.138751
AT2G23096	AT2G23096	Chr2	-	9834766	9836235	0.242424	0.135188	0.292386
AT2G23100	AT2G23100	Chr2	-	9837120	9839736	1.388613	0.774362	1.674795
AT2G23080	AT2G23080	Chr2	+	9827113	9829537	19.651579	11.552229	24.985226
AT2G23090	AT2G23090	Chr2	-	9829450	9830410	56.882797	31.720781	68.605881
AT2G23130	AT2G23130	Chr2	+	9844299	9845385	5.226551	3.855079	8.337786
AT2G23118	AT2G23118	Chr2	-	9841882	9842025	0.000000	0.000000	0.000000
AT2G23120	AT2G23120	Chr2	+	9842043	9842634	0.000000	0.000000	0.000000
AT2G23150	AT2G23150	Chr2	-	9856192	9858574	10.995615	6.131721	13.261722
AT2G23140	AT2G23140	Chr2	-	9845486	9849264	14.914434	8.996415	19.457499
AT2G23180	AT2G23180	Chr2	+	9874907	9876594	0.000000	0.000000	0.000000
AT2G23220	AT2G23220	Chr2	+	9884550	9886752	0.750438	0.418483	0.905097
AT2G23170	AT2G23170	Chr2	-	9863855	9866562	52.546741	29.302771	63.376198
AT2G23190	AT2G23190	Chr2	+	9877058	9879007	0.026348	0.014693	0.031778
AT2G23200	AT2G23200	Chr2	+	9879276	9881908	0.000000	0.000000	0.000000
AT2G23290	AT2G23290	Chr2	-	9904787	9905920	0.000000	0.000000	0.000000
AT2G23300	AT2G23300	Chr2	+	9914608	9917130	1.437123	0.801414	1.733302
AT2G23310	AT2G23310	Chr2	+	9917520	9919258	36.939056	20.814486	45.017689
AT2G23320	AT2G23320	Chr2	+	9924933	9926372	20.228779	11.281422	24.399521
AT2G23330.1	AT2G23330.1	Chr2	-	9927826	9932319	0.000000	0.000000	0.000000
AT2G23360	AT2G23360	Chr2	+	9948903	9952845	13.455989	7.503753	16.229158
AT2G23370	AT2G23370	Chr2	-	9952867	9955091	24.466822	13.643961	29.509235
AT2G23340	AT2G23340	Chr2	+	9937998	9938875	0.000000	0.000000	0.000000
AT2G23348	AT2G23348	Chr2	-	9941189	9942814	0.078224	0.043622	0.094345
AT2G23347	AT2G23347	Chr2	-	9942193	9942293	0.000000	0.000000	0.000000
AT2G23350	AT2G23350	Chr2	+	9943053	9946269	276.062866	153.946884	332.957184
AT2G23420	AT2G23420	Chr2	+	9971701	9975192	18.192089	10.144847	21.941332
AT2G23430	AT2G23430	Chr2	-	9976746	9978021	5.005790	2.791487	6.037443
AT2G23380	AT2G23380	Chr2	+	9955553	9960359	26.806231	14.948536	32.330776
AT2G23390	AT2G23390	Chr2	-	9960372	9963623	55.776413	31.103802	67.271477
AT2G23450	AT2G23450	Chr2	-	9988754	9991695	2.030051	1.207056	2.610628
AT2G23460	AT2G23460	Chr2	+	9995478	9999122	10.804403	6.025092	13.031103
AT2G23470	AT2G23470	Chr2	-	9998982	10001509	12.506666	6.974362	15.084188
AT2G23530	AT2G23530	Chr2	-	10020652	10022864	6.746909	3.762424	8.137392
AT2G23590	AT2G23590	Chr2	-	10034607	10036000	0.233813	0.130386	0.282000
AT2G23600	AT2G23600	Chr2	-	10042199	10043673	2.422632	1.350984	2.921917
AT2G23550	AT2G23550	Chr2	-	10027586	10028777	1.266595	0.706319	1.527630
AT2G23560	AT2G23560	Chr2	-	10029275	10030382	4.375916	2.440236	5.277757
AT2G23520	AT2G23520	Chr2	-	10013991	10016943	0.000000	0.000000	0.000000
AT2G23610	AT2G23610	Chr2	-	10044179	10046532	6.291667	3.508558	7.588328
AT2G23690	AT2G23690	Chr2	+	10072233	10073126	2.759508	1.538844	3.328220
AT2G23670	AT2G23670	Chr2	-	10063155	10063863	0.000000	0.000000	0.000000
AT2G23672	AT2G23672	Chr2	+	10063245	10064004	0.000000	0.000000	0.000000
AT2G23700	AT2G23700	Chr2	-	10076369	10080232	16.636494	9.277367	20.065140
AT2G23770	AT2G23770	Chr2	-	10120242	10122080	0.000000	0.000000	0.000000
AT2G23760	AT2G23760	Chr2	-	10107709	10113213	12.093859	7.400122	16.005024
AT2G23780	AT2G23780	Chr2	-	10123306	10124636	0.000000	0.000000	0.000000
AT2G23740	AT2G23740	Chr2	+	10097559	10103398	22.366753	12.689894	27.445772
AT2G23755	AT2G23755	Chr2	-	10102787	10104029	2.682323	1.495802	3.235128
AT2G23790	AT2G23790	Chr2	-	10125368	10127521	38.212349	21.309175	46.087601
