Gene ID	Gene Name	Reference	Strand	Start	End	Coverage	FPKM	TPM
AT2G45810	AT2G45810	Chr2	+	18859599	18862918	60.759418	58.794544	154.675797
AT2G45820	AT2G45820	Chr2	-	18862953	18864691	23.191355	22.441380	59.038433
AT2G45870	AT2G45870	Chr2	+	18875894	18877477	8.215051	7.949388	20.913126
AT2G45890	AT2G45890	Chr2	+	18883473	18885566	1.782225	1.724590	4.537026
AT2G45880	AT2G45880	Chr2	-	18878518	18882578	6.260771	6.058307	15.938100
AT2G45900	AT2G45900	Chr2	-	18886069	18888674	1.676607	1.622388	4.268153
AT2G45930	AT2G45930	Chr2	-	18901392	18902798	0.815830	0.789447	2.076866
AT2G45940	AT2G45940	Chr2	+	18903013	18904325	0.065321	0.063209	0.166288
AT2G45950	AT2G45950	Chr2	-	18904324	18907814	16.651695	16.883036	44.415627
AT2G45910	AT2G45910	Chr2	+	18894074	18898528	5.902319	5.711447	15.025585
AT2G45920	AT2G45920	Chr2	+	18899084	18901303	14.225711	13.765672	36.214516
AT2G45960	AT2G45960	Chr2	+	18910295	18911982	298.496307	307.136139	808.009033
AT2G45980	AT2G45980	Chr2	-	18917352	18919109	9.453117	9.147417	24.064882
AT2G45970	AT2G45970	Chr2	-	18912260	18914739	0.000000	0.000000	0.000000
AT2G45990	AT2G45990	Chr2	+	18919316	18921511	35.744274	45.288742	119.144928
AT2G46000	AT2G46000	Chr2	-	18921024	18922179	10.198604	9.868795	25.962675
AT2G46040	AT2G46040	Chr2	-	18935301	18938447	12.412388	12.010989	31.598326
AT2G46050	AT2G46050	Chr2	+	18939262	18941034	0.000000	0.000000	0.000000
AT2G46060	AT2G46060	Chr2	-	18941099	18945099	3.176201	3.161757	8.317900
AT2G46070	AT2G46070	Chr2	-	18945981	18947823	7.203022	7.090098	18.652521
AT2G46020	AT2G46020	Chr2	+	18923304	18931934	14.442801	14.086372	37.058212
AT2G46030	AT2G46030	Chr2	-	18932019	18933507	8.159925	7.896045	20.772795
AT2G46080	AT2G46080	Chr2	-	18948117	18950105	0.053778	0.052039	0.136903
AT2G46140	AT2G46140	Chr2	+	18959078	18960547	9.747082	9.431875	24.813232
AT2G46150	AT2G46150	Chr2	+	18961403	18962376	0.000000	0.000000	0.000000
AT2G46160	AT2G46160	Chr2	+	18963083	18963885	0.000000	0.000000	0.000000
AT2G46090	AT2G46090	Chr2	+	18950856	18953275	24.055279	23.277367	61.237732
AT2G46100	AT2G46100	Chr2	+	18953280	18954619	11.846622	13.714038	36.078682
AT2G46110	AT2G46110	Chr2	-	18954570	18956530	2.391428	2.314093	6.087879
AT2G46170	AT2G46170	Chr2	+	18965313	18967213	37.755810	42.476059	111.745361
AT2G46192	AT2G46192	Chr2	+	18973307	18974133	0.000000	0.000000	0.000000
AT2G46180	AT2G46180	Chr2	-	18967359	18971350	10.240374	9.909215	26.069010
AT2G46200	AT2G46200	Chr2	-	18974662	18976871	8.720178	9.052091	23.814102
AT2G46210	AT2G46210	Chr2	+	18977344	18979001	0.000000	0.000000	0.000000
AT2G46220	AT2G46220	Chr2	+	18979471	18980770	24.132681	23.352266	61.434776
AT2G46225	AT2G46225	Chr2	+	18981911	18984292	20.467674	21.363733	56.203381
AT2G46230	AT2G46230	Chr2	-	18984199	18985959	40.118618	42.068993	110.674454
AT2G46250	AT2G46250	Chr2	+	18991171	18993327	10.459955	10.121696	26.627998
AT2G46240	AT2G46240	Chr2	+	18986133	18989947	4.522643	4.376387	11.513332
AT2G46260	AT2G46260	Chr2	+	18995968	18998633	6.478055	6.268564	16.491241
AT2G46300	AT2G46300	Chr2	+	19008291	19009558	0.317677	0.307404	0.808713
AT2G46290	AT2G46290	Chr2	-	19005771	19007879	3.798293	3.675462	9.669348
AT2G46310	AT2G46310	Chr2	+	19011503	19012857	0.000000	0.000000	0.000000
AT2G46270	AT2G46270	Chr2	+	19000191	19003403	4.247025	4.159226	10.942026
AT2G46280	AT2G46280	Chr2	-	19003426	19005571	71.725449	77.989876	205.174561
AT2G46320	AT2G46320	Chr2	+	19015813	19018491	7.289325	8.356069	21.983017
AT2G46330	AT2G46330	Chr2	-	19018508	19019255	70.911346	83.793442	220.442490
AT2G46375	AT2G46375	Chr2	+	19037864	19038379	0.094961	0.091890	0.241743
AT2G46370	AT2G46370	Chr2	+	19033741	19036659	11.700944	13.678504	35.985199
AT2G46340	AT2G46340	Chr2	-	19022173	19027413	9.917279	9.596569	25.246504
AT2G46400	AT2G46400	Chr2	-	19043414	19044826	0.574468	0.555891	1.462428
AT2G46410	AT2G46410	Chr2	-	19049172	19050341	14.833147	14.353463	37.760872
AT2G46380	AT2G46380	Chr2	+	19039202	19042348	10.009375	9.685686	25.480953
AT2G46390	AT2G46390	Chr2	-	19042301	19043060	1.982089	1.917991	5.045821
AT2G46420	AT2G46420	Chr2	+	19053686	19057096	16.081301	15.820802	41.621120
AT2G46480	AT2G46480	Chr2	-	19076405	19078386	0.126654	0.122558	0.322424
AT2G46470	AT2G46470	Chr2	+	19072313	19075123	24.891533	24.086576	63.366592
AT2G46490	AT2G46490	Chr2	+	19079406	19080053	35.195988	34.057800	89.598732
AT2G46440	AT2G46440	Chr2	+	19061861	19064881	1.028205	0.994954	2.617511
AT2G46450	AT2G46450	Chr2	+	19065716	19069569	21.100788	20.840981	54.828125
AT2G46455	AT2G46455	Chr2	-	19069629	19071004	2.795333	2.704936	7.116104
AT2G46500	AT2G46500	Chr2	-	19086561	19089027	13.597304	13.901647	36.572239
AT2G46505	AT2G46505	Chr2	-	19089729	19090549	0.000000	0.000000	0.000000
AT2G46510	AT2G46510	Chr2	-	19090953	19093315	7.172662	6.940708	18.259508
AT2G46530	AT2G46530	Chr2	+	19104665	19108331	9.549371	9.773161	25.711081
AT2G46520	AT2G46520	Chr2	+	19096768	19100272	11.444344	11.074250	29.133966
AT2G46535	AT2G46535	Chr2	+	19109620	19110497	7.867313	7.612895	20.027887
AT2G46540	AT2G46540	Chr2	-	19110472	19111769	20.618540	19.951765	52.488800
AT2G46550	AT2G46550	Chr2	-	19111989	19114227	40.924706	40.884857	107.559242
AT2G46567	AT2G46567	Chr2	-	19126641	19126751	5.233254	5.064018	13.322341
AT2G46570	AT2G46570	Chr2	+	19126872	19129069	0.637528	0.616911	1.622961
AT2G46572	AT2G46572	Chr2	-	19126872	19129105	4.921519	4.762364	12.528754
AT2G46580	AT2G46580	Chr2	-	19129241	19130595	24.353809	23.566242	61.997707
AT2G46590	AT2G46590	Chr2	+	19133040	19135289	6.130710	6.461053	16.997639
AT2G46560	AT2G46560	Chr2	-	19115371	19125856	8.615857	8.337233	21.933462
AT2G46600	AT2G46600	Chr2	+	19136019	19136600	5.041237	4.878211	12.833521
AT2G46610	AT2G46610	Chr2	-	19136566	19138762	10.564009	14.703008	38.680447
AT2G46640	AT2G46640	Chr2	+	19148662	19151080	0.151400	0.147622	0.388361
AT2G46620	AT2G46620	Chr2	-	19138801	19140747	0.000000	0.000000	0.000000
AT2G46630	AT2G46630	Chr2	+	19145529	19146713	0.000000	0.000000	0.000000
AT2G46650	AT2G46650	Chr2	+	19151646	19152600	10.506349	10.166589	26.746105
AT2G46660	AT2G46660	Chr2	-	19153328	19155489	0.523466	0.506538	1.332592
AT2G46810	AT2G46810	Chr2	+	19239694	19242672	16.067074	15.547488	40.902092
AT2G46800	AT2G46800	Chr2	+	19237434	19239405	20.195274	19.542189	51.411285
AT2G46670	AT2G46670	Chr2	-	19164414	19165233	11.491755	11.120129	29.254662
AT2G46680	AT2G46680	Chr2	-	19165403	19166949	5.399397	5.224788	13.745293
AT2G46685	AT2G46685	Chr2	+	19176126	19176261	1.441176	1.394570	3.668814
AT2G46690	AT2G46690	Chr2	+	19180730	19181467	0.000000	0.000000	0.000000
AT2G46700	AT2G46700	Chr2	-	19182670	19186578	4.528928	5.571686	14.657906
AT2G46710	AT2G46710	Chr2	+	19191935	19194849	16.192543	15.668900	41.221500
AT2G46720	AT2G46720	Chr2	+	19197383	19200221	0.000000	0.000000	0.000000
AT2G46730	AT2G46730	Chr2	+	19200860	19203138	0.000000	0.000000	0.000000
AT2G46735	AT2G46735	Chr2	+	19204185	19205112	0.000000	0.000000	0.000000
AT2G46740	AT2G46740	Chr2	-	19205157	19207455	0.000000	0.000000	0.000000
AT2G46750	AT2G46750	Chr2	-	19208320	19210958	0.000000	0.000000	0.000000
AT2G46760	AT2G46760	Chr2	-	19213028	19215166	0.202263	0.195722	0.514903
AT2G46770	AT2G46770	Chr2	-	19220727	19222916	0.000000	0.000000	0.000000
AT2G46780	AT2G46780	Chr2	+	19229293	19231505	23.538542	22.777340	59.922272
AT2G46787	AT2G46787	Chr2	+	19232377	19232523	0.000000	0.000000	0.000000
AT2G46790	AT2G46790	Chr2	+	19232649	19235087	16.139519	15.697351	41.296349
AT2G46840	AT2G46840	Chr2	-	19249191	19249909	1.225150	1.185530	3.118875
AT2G46830	AT2G46830	Chr2	+	19245672	19248914	18.134890	19.039251	50.088169
AT2G46820	AT2G46820	Chr2	+	19243496	19245141	132.941620	141.436172	372.088135
AT2G46890	AT2G46890	Chr2	-	19266733	19268170	3.782479	3.660160	9.629092
AT2G46870	AT2G46870	Chr2	+	19260918	19262404	0.000000	0.000000	0.000000
AT2G46930	AT2G46930	Chr2	+	19283519	19286347	16.206320	15.682231	41.256573
AT2G46940	AT2G46940	Chr2	-	19286658	19287581	0.316168	0.305944	0.804872
AT2G46950	AT2G46950	Chr2	-	19289138	19291614	1.122642	1.086337	2.857920
AT2G46900	AT2G46900	Chr2	+	19269558	19272195	7.291483	7.055687	18.561993
AT2G46910	AT2G46910	Chr2	+	19272281	19274002	27.573277	26.681597	70.193527
AT2G46915	AT2G46915	Chr2	-	19273899	19277773	15.513871	15.012176	39.493797
AT2G46970	AT2G46970	Chr2	-	19295490	19297826	0.252949	0.244769	0.643934
AT2G46920	AT2G46920	Chr2	-	19277903	19281760	3.741635	4.384089	11.533593
AT2G46990	AT2G46990	Chr2	+	19307855	19308990	0.128244	0.124097	0.326472
AT2G47000	AT2G47000	Chr2	-	19309868	19315241	1.262229	1.221410	3.213268
AT2G47010	AT2G47010	Chr2	+	19317126	19319397	3.589322	3.491170	9.184518
AT2G47050	AT2G47050	Chr2	-	19331685	19332646	0.000000	0.000000	0.000000
AT2G46980	AT2G46980	Chr2	-	19299492	19304191	15.499672	15.371757	40.439777
AT2G47060	AT2G47060	Chr2	-	19332904	19335031	10.417816	12.319839	32.410843
AT2G47020	AT2G47020	Chr2	-	19319685	19322391	7.481581	7.260229	19.100096
AT2G47015	AT2G47015	Chr2	+	19319780	19321026	0.000000	0.000000	0.000000
AT2G47070	AT2G47070	Chr2	+	19336695	19340869	23.950325	23.175806	60.970554
AT2G47090	AT2G47090	Chr2	-	19341251	19344341	10.131604	10.080869	26.520596
AT2G47160	AT2G47160	Chr2	-	19357478	19361147	3.472973	3.360662	8.841178
AT2G47110	AT2G47110	Chr2	+	19344635	19345345	889.872742	862.161377	2268.160889
AT2G47115	AT2G47115	Chr2	-	19344668	19346921	25.003899	24.195309	63.652641
AT2G47170	AT2G47170	Chr2	+	19366623	19368840	211.573334	204.731354	538.604065
AT2G47180	AT2G47180	Chr2	-	19368798	19370441	1.709225	1.653951	4.351189
AT2G47210	AT2G47210	Chr2	+	19378869	19382418	31.742785	30.716269	80.807884
AT2G47220	AT2G47220	Chr2	+	19383743	19386954	13.956344	13.505015	35.528786
AT2G47230	AT2G47230	Chr2	+	19387020	19390234	20.135872	19.858208	52.242664
AT2G47240	AT2G47240	Chr2	+	19392558	19397831	131.977921	139.483353	366.950653
AT2G47275	AT2G47275	Chr2	+	19415052	19415186	0.000000	0.000000	0.000000
AT2G47260	AT2G47260	Chr2	-	19404820	19407084	7.859084	7.604933	20.006939
AT2G47300	AT2G47300	Chr2	+	19418471	19422241	3.606113	3.494296	9.192740
AT2G47310	AT2G47310	Chr2	+	19423684	19427277	6.901763	6.678570	17.569880
AT2G47250	AT2G47250	Chr2	-	19399694	19403044	45.771206	44.291031	116.520157
AT2G47340	AT2G47340	Chr2	+	19432168	19433104	0.846318	0.818949	2.154479
AT2G47360	AT2G47360	Chr2	+	19437800	19438871	0.916045	0.886421	2.331984
AT2G47350	AT2G47350	Chr2	+	19433791	19437249	7.768113	7.530727	19.811722
AT2G47370	AT2G47370	Chr2	-	19438951	19440345	9.320792	9.019371	23.728022
AT2G47320	AT2G47320	Chr2	+	19427372	19428933	41.434067	40.094151	105.479073
AT2G47330	AT2G47330	Chr2	-	19428897	19431720	9.850933	9.532369	25.077606
AT2G47380	AT2G47380	Chr2	+	19440955	19442053	7.621297	7.374835	19.401602
AT2G47390	AT2G47390	Chr2	-	19441992	19446365	18.679543	18.075472	47.552673
AT2G47400	AT2G47400	Chr2	+	19446854	19447438	0.000000	0.000000	0.000000
AT2G47410	AT2G47410	Chr2	+	19448139	19457294	10.491203	10.534988	27.715284
AT2G47420	AT2G47420	Chr2	+	19457485	19458881	28.011156	27.105314	71.308243
AT2G47440	AT2G47440	Chr2	+	19469719	19471886	3.149397	3.047550	8.017447
AT2G47460	AT2G47460	Chr2	+	19476337	19479478	0.427976	0.414136	1.089502
AT2G47450	AT2G47450	Chr2	+	19472681	19474314	0.000000	0.000000	0.000000
AT2G47485	AT2G47485	Chr2	+	19485875	19486553	3.082474	2.982791	7.847081
AT2G47490	AT2G47490	Chr2	+	19487246	19489619	14.685552	14.210642	37.385139
AT2G47470	AT2G47470	Chr2	+	19481420	19484015	109.691574	107.137230	281.854980
AT2G47480	AT2G47480	Chr2	-	19483919	19484642	0.000000	0.000000	0.000000
AT2G47500	AT2G47500	Chr2	+	19492995	19498160	17.391865	16.829435	44.274620
AT2G47550	AT2G47550	Chr2	+	19508980	19511792	0.000000	0.000000	0.000000
AT2G47560	AT2G47560	Chr2	-	19511717	19512728	0.274704	0.265820	0.699316
AT2G47510	AT2G47510	Chr2	+	19498368	19502246	47.429615	46.961945	123.546761
AT2G47570	AT2G47570	Chr2	-	19515898	19517361	0.000000	0.000000	0.000000
AT2G47580	AT2G47580	Chr2	+	19517187	19518871	19.601231	18.967352	49.899017
AT2G47600	AT2G47600	Chr2	-	19524160	19527413	5.262455	5.092275	13.396678
AT2G47590	AT2G47590	Chr2	+	19521797	19524063	157.259338	152.173798	400.336487
AT2G47620	AT2G47620	Chr2	+	19531947	19534401	10.431803	10.094453	26.556332
AT2G47670	AT2G47670	Chr2	-	19543991	19544806	0.000000	0.000000	0.000000
AT2G47610	AT2G47610	Chr2	+	19529744	19531659	325.305481	314.785553	828.132996
AT2G47680	AT2G47680	Chr2	-	19545828	19550905	2.907501	2.813477	7.401651
AT2G47630	AT2G47630	Chr2	+	19534503	19537014	36.166962	34.997375	92.070549
AT2G47640	AT2G47640	Chr2	+	19537178	19538624	99.594246	97.401703	256.242889
AT2G47650	AT2G47650	Chr2	-	19538610	19541473	23.743179	23.234751	61.125626
AT2G47710	AT2G47710	Chr2	-	19554834	19556065	31.354757	30.340790	79.820084
AT2G47690	AT2G47690	Chr2	+	19551263	19552358	109.139427	106.172920	279.318054
AT2G47700	AT2G47700	Chr2	-	19552314	19554584	22.407124	21.682508	57.042011
AT2G47750	AT2G47750	Chr2	-	19560127	19563191	2.732715	2.644343	6.956697
AT2G47760	AT2G47760	Chr2	-	19565482	19568265	11.018971	11.068355	29.118456
AT2G47730	AT2G47730	Chr2	+	19556326	19559463	54.041107	52.293495	137.572922
AT2G47720	AT2G47720	Chr2	+	19556624	19557139	0.000000	0.000000	0.000000
AT2G47780	AT2G47780	Chr2	+	19570049	19571034	2.660774	2.574728	6.773556
AT2G47790	AT2G47790	Chr2	-	19570964	19573027	8.111472	7.849159	20.649445
AT2G47800	AT2G47800	Chr2	+	19574864	19580599	2.110790	2.042530	5.373456
AT2G47850	AT2G47850	Chr2	+	19595640	19598581	9.045932	9.006100	23.693108
AT2G47860	AT2G47860	Chr2	+	19599948	19602192	2.105132	2.062858	5.426934
AT2G47890	AT2G47890	Chr2	+	19607996	19609645	3.637487	3.716220	9.776573
AT2G47820	AT2G47820	Chr2	+	19587137	19590822	2.847870	3.387325	8.911323
AT2G47830	AT2G47830	Chr2	-	19590856	19594014	9.339018	9.105138	23.953659
AT2G47840	AT2G47840	Chr2	-	19594187	19595001	1.925804	1.863526	4.902536
AT2G47844	AT2G47844	Chr2	+	19595293	19595439	0.000000	0.000000	0.000000
AT2G47895	AT2G47895	Chr2	+	19610473	19610962	4.976612	4.815675	12.669004
AT2G47900	AT2G47900	Chr2	-	19610923	19613232	11.627183	11.368176	29.907221
AT2G47910	AT2G47910	Chr2	+	19614698	19615769	9.763252	10.242624	26.946136
AT2G47920	AT2G47920	Chr2	+	19615777	19616904	15.613502	15.108583	39.747429
AT2G47930	AT2G47930	Chr2	-	19616975	19617681	0.000000	0.000000	0.000000
AT2G47960	AT2G47960	Chr2	+	19625614	19629183	23.355724	22.600433	59.456871
AT2G47970	AT2G47970	Chr2	+	19629474	19631182	14.688814	16.096457	42.346306
AT2G47940	AT2G47940	Chr2	-	19617986	19622251	164.743896	160.677872	422.708832
AT2G48010	AT2G48010	Chr2	+	19641377	19643491	2.009456	1.944473	5.115489
AT2G48000	AT2G48000	Chr2	-	19639007	19640803	1.599826	1.548090	4.072691
AT2G48020	AT2G48020	Chr2	+	19644100	19647180	3.396771	3.517847	9.254698
AT2G47980	AT2G47980	Chr2	+	19631259	19636978	12.096387	11.705208	30.793879
AT2G47990	AT2G47990	Chr2	-	19636867	19638678	31.363882	30.349621	79.843307
AT2G48030	AT2G48030	Chr2	-	19647523	19650148	3.335011	3.227162	8.489966
AT2G48070	AT2G48070	Chr2	+	19662817	19664465	48.214714	61.834839	162.674133
AT2G48075	AT2G48075	Chr2	-	19663916	19664767	0.000000	0.000000	0.000000
AT2G48060	AT2G48060	Chr2	-	19651196	19662617	6.740678	6.522694	17.159803
AT2G48100	AT2G48100	Chr2	+	19670501	19673292	44.035778	46.777836	123.062401
AT2G48150	AT2G48150	Chr2	-	19687962	19689173	0.269755	0.261032	0.686718
AT2G48121	AT2G48121	Chr2	+	19681637	19682391	0.198182	0.220198	0.579294
AT2G48110	AT2G48110	Chr2	+	19673293	19679711	5.452808	5.276472	13.881261
AT2G48120	AT2G48120	Chr2	+	19679730	19681546	46.153545	44.682831	117.550903
AT3G01015	AT3G01015	Chr3	-	1653	4159	1.179019	1.140891	3.001439
AT3G01050	AT3G01050	Chr3	+	13230	14675	17.204725	16.648350	43.798222
AT3G01040	AT3G01040	Chr3	+	8957	12444	6.119504	5.928718	15.597178
AT2G48160	AT2G48160	Chr2	-	19689409	19696821	10.525568	10.185186	26.795031
AT3G01070	AT3G01070	Chr3	+	19592	20719	1.906619	1.844962	4.853697
AT3G01060	AT3G01060	Chr3	-	16643	18840	28.783339	27.889830	73.372131
AT3G01090	AT3G01090	Chr3	-	31181	34597	17.707443	19.923626	52.414764
AT3G01100	AT3G01100	Chr3	-	34719	38529	8.657174	9.024312	23.741018
AT3G01130	AT3G01130	Chr3	-	44045	45590	115.614662	111.875854	294.321259
AT3G01120	AT3G01120	Chr3	-	38759	41932	124.054390	120.042641	315.806335
AT3G01140	AT3G01140	Chr3	-	46396	48296	23.853518	23.082129	60.724110
AT3G01142	AT3G01142	Chr3	+	46718	48296	0.000000	0.000000	0.000000
AT3G01200	AT3G01200	Chr3	-	69511	71362	9.072665	8.779268	23.096363
AT3G01202	AT3G01202	Chr3	+	69854	71415	2.244722	2.172131	5.714408
AT3G01180	AT3G01180	Chr3	-	62245	65845	14.028835	13.575163	35.713329
AT3G01150	AT3G01150	Chr3	+	51583	54506	13.452191	13.588421	35.748207
AT3G01160	AT3G01160	Chr3	-	54541	57462	12.440059	12.037766	31.668768
AT3G01170	AT3G01170	Chr3	+	57641	58909	0.000000	0.000000	0.000000
AT3G01210	AT3G01210	Chr3	+	71626	73220	9.141838	8.846204	23.272457
AT3G01300	AT3G01300	Chr3	-	90598	93585	11.998973	11.610944	30.545891
AT3G01280	AT3G01280	Chr3	+	85601	87858	61.280819	59.299084	156.003113
AT3G01313	AT3G01313	Chr3	-	104687	104769	0.000000	0.000000	0.000000
AT3G01316	AT3G01316	Chr3	-	104835	104909	0.000000	0.000000	0.000000
AT3G01310	AT3G01310	Chr3	-	94171	101992	19.379765	18.848841	49.587238
AT3G01330	AT3G01330	Chr3	-	124379	126835	17.289253	16.730143	44.013405
AT3G01319	AT3G01319	Chr3	-	106296	106436	0.000000	0.000000	0.000000
AT3G01320	AT3G01320	Chr3	+	106636	113618	11.221878	10.903686	28.685247
AT3G01340	AT3G01340	Chr3	-	127348	128994	27.521982	27.109079	71.318146
AT3G01350	AT3G01350	Chr3	+	135024	137460	1.699471	1.644513	4.326358
AT3G01360	AT3G01360	Chr3	-	136399	138799	0.000000	0.000000	0.000000
AT3G01380	AT3G01380	Chr3	-	144288	149828	9.635618	9.324016	24.529478
AT3G01370	AT3G01370	Chr3	+	139011	143706	37.577427	36.362225	95.661186
AT3G01345	AT3G01345	Chr3	+	129138	130749	532.905090	515.671692	1356.621216
AT3G01400	AT3G01400	Chr3	+	151762	153217	3.782967	3.660631	9.630332
AT3G01390	AT3G01390	Chr3	-	149999	151539	34.941593	42.502686	111.815414
AT3G01410	AT3G01410	Chr3	-	153356	155642	11.469463	11.234383	29.555239
AT3G01430	AT3G01430	Chr3	-	165408	166247	0.000000	0.000000	0.000000
AT3G01435	AT3G01435	Chr3	-	166619	168288	8.102606	7.840579	20.626875
AT3G01440	AT3G01440	Chr3	+	168435	169618	11.959651	11.572893	30.445789
AT3G01450	AT3G01450	Chr3	-	169597	172022	6.818089	6.597602	17.356869
AT3G01460	AT3G01460	Chr3	+	173316	182454	7.438236	7.197694	18.935583
AT3G01470	AT3G01470	Chr3	-	182396	184403	5.896527	5.705842	15.010840
AT3G01472	AT3G01472	Chr3	-	182396	184403	5.896527	5.705842	15.010840
AT3G01490	AT3G01490	Chr3	-	190872	193537	5.794879	5.607481	14.752074
AT3G01480	AT3G01480	Chr3	+	188384	190851	123.642586	124.681854	328.011108
AT3G01516	AT3G01516	Chr3	+	207336	208086	0.237017	0.229352	0.603376
AT3G01520	AT3G01520	Chr3	+	208439	210137	2.045623	1.979470	5.207561
AT3G01530	AT3G01530	Chr3	-	210119	211804	0.130060	0.125854	0.331095
AT3G01510	AT3G01510	Chr3	-	198679	201742	6.741860	6.523838	17.162811
AT3G01500	AT3G01500	Chr3	-	194724	198019	148.497864	161.037857	423.655914
AT3G01550	AT3G01550	Chr3	-	216807	219054	15.132551	14.643187	38.523067
AT3G01560	AT3G01560	Chr3	+	219582	221879	12.007711	11.619400	30.568136
AT3G01540	AT3G01540	Chr3	-	212518	216671	77.051964	74.820877	196.837601
AT3G01570	AT3G01570	Chr3	-	221939	222827	4.691032	4.539331	11.942001
AT3G01572	AT3G01572	Chr3	-	222968	223081	0.000000	0.000000	0.000000
AT3G01580	AT3G01580	Chr3	-	223529	225511	0.000000	0.000000	0.000000
AT3G01600	AT3G01600	Chr3	+	229171	231105	1.605954	1.554020	4.088291
AT3G01590	AT3G01590	Chr3	+	225916	228623	7.207269	7.729756	20.335323
AT3G01630	AT3G01630	Chr3	+	237239	239113	0.686400	0.664203	1.747375
AT3G01640	AT3G01640	Chr3	+	239381	241443	12.313275	11.915082	31.346012
AT3G01610	AT3G01610	Chr3	+	231651	235214	8.822930	8.537610	22.460609
AT3G01620	AT3G01620	Chr3	-	235197	236925	0.868721	0.840628	2.211511
AT3G01650	AT3G01650	Chr3	+	242011	245268	12.862746	12.446784	32.744804
AT3G01660	AT3G01660	Chr3	+	245478	246508	9.095590	8.801452	23.154724
AT3G01680	AT3G01680	Chr3	+	251981	255513	2.822974	2.731683	7.186470
AT3G01670	AT3G01670	Chr3	+	247234	250470	2.717423	2.629545	6.917768
AT3G01690	AT3G01690	Chr3	+	256537	258547	26.536608	25.678450	67.554474
AT3G01700	AT3G01700	Chr3	+	258879	259631	0.434263	0.420220	1.105507
AT3G01705	AT3G01705	Chr3	+	259634	259705	0.000000	0.000000	0.000000
AT3G01710	AT3G01710	Chr3	-	259639	261840	46.697361	45.307175	119.193405
AT3G01720	AT3G01720	Chr3	-	262251	265905	4.766108	4.611979	12.133123
AT3G01740	AT3G01740	Chr3	+	267821	268838	69.650429	67.398041	177.309723
AT3G01750	AT3G01750	Chr3	+	270229	272976	3.631283	3.513853	9.244189
AT3G01770	AT3G01770	Chr3	-	275411	278785	15.766491	15.256624	40.136890
AT3G01780	AT3G01780	Chr3	+	279060	283580	7.493727	7.251391	19.076847
AT3G01790	AT3G01790	Chr3	-	283689	285778	63.554893	63.645451	167.437485
AT3G01800	AT3G01800	Chr3	+	285871	287950	18.947426	18.334694	48.234631
AT3G01820	AT3G01820	Chr3	-	293754	295458	20.501785	19.838787	52.191578
AT3G01850	AT3G01850	Chr3	-	299987	302038	15.440781	15.423147	40.574978
AT3G01810	AT3G01810	Chr3	+	288538	292755	18.929947	19.661432	51.724991
AT3G01870	AT3G01870	Chr3	+	305131	307225	0.199523	0.193071	0.507927
AT3G01860	AT3G01860	Chr3	+	302645	304562	1.484978	1.916942	5.043062
AT3G01890	AT3G01890	Chr3	+	310015	311976	7.605901	7.359937	19.362410
AT3G01940	AT3G01940	Chr3	-	322831	323053	0.000000	0.000000	0.000000
AT3G01950	AT3G01950	Chr3	+	323977	324365	2.491003	2.410448	6.341368
AT3G01970	AT3G01970	Chr3	-	326397	327412	1.292122	1.250337	3.289366
AT3G01980	AT3G01980	Chr3	-	327455	329031	12.836198	15.435661	40.607899
AT3G01990	AT3G01990	Chr3	+	330137	332262	0.297464	0.287844	0.757257
AT3G02000	AT3G02000	Chr3	-	332275	333022	0.000000	0.000000	0.000000
AT3G01910	AT3G01910	Chr3	-	314694	317431	42.152359	42.827644	112.670311
AT3G01920	AT3G01920	Chr3	+	317432	319121	5.326386	5.154139	13.559427
AT3G01930	AT3G01930	Chr3	-	319061	321560	7.821242	9.119619	23.991753
AT3G02010	AT3G02010	Chr3	+	337965	340442	0.000000	0.000000	0.000000
AT3G02020	AT3G02020	Chr3	-	340546	343835	0.173240	0.167638	0.441019
AT3G02030	AT3G02030	Chr3	+	344908	348847	12.792908	12.379204	32.567017
AT3G02040	AT3G02040	Chr3	-	348167	350010	4.482111	4.337166	11.410150
AT3G02050	AT3G02050	Chr3	+	350616	354345	8.577961	8.300562	21.836990
AT3G02060	AT3G02060	Chr3	+	354360	358833	17.741777	17.393147	45.757618
AT3G02065	AT3G02065	Chr3	+	358916	360889	1.536889	1.613764	4.245466
AT3G02070	AT3G02070	Chr3	+	360921	363429	11.973159	11.585964	30.480177
AT3G02080	AT3G02080	Chr3	-	363881	365275	277.431244	268.459534	706.259094
AT3G02090	AT3G02090	Chr3	+	365549	368911	101.050720	97.963631	257.721191
AT3G02100	AT3G02100	Chr3	-	368840	370484	0.000000	0.000000	0.000000
AT3G02110	AT3G02110	Chr3	-	370762	373722	25.325006	24.506033	64.470093
AT3G02125	AT3G02125	Chr3	+	378205	379612	1.143297	1.106324	2.910501
AT3G02120	AT3G02120	Chr3	+	377097	377713	6.240414	6.038608	15.886276
AT3G02140	AT3G02140	Chr3	-	385317	386538	1.445990	1.399229	3.681069
AT3G02150	AT3G02150	Chr3	+	391057	392758	10.915113	10.687523	28.116570
AT3G02130	AT3G02130	Chr3	+	380726	384405	0.000000	0.000000	0.000000
AT3G02160	AT3G02160	Chr3	+	394070	395984	0.351176	0.339819	0.893992
AT3G02170	AT3G02170	Chr3	-	396012	399779	9.668787	9.356112	24.613916
AT3G02370	AT3G02370	Chr3	+	484491	485614	4.462040	4.340742	11.419556
AT3G02380	AT3G02380	Chr3	-	487236	488693	3.828816	3.704998	9.747050
