Chr1	8073407	8073494	+
Chr1	8073595	8073749	+
Chr1	8073925	8075036	+
Chr1	8076572	8079115	+
Chr1	8079286	8079494	+
Chr1	8079974	8080111	+
Chr1	8080187	8080717	+
Chr1	8080914	8081024	-
Chr1	8081394	8081460	-
Chr1	8081699	8081922	-
Chr1	8082013	8082105	-
Chr1	8082203	8082255	-
Chr1	8082377	8082874	-
Chr1	8083399	8084460	+
Chr1	8084561	8084836	+
Chr1	8085033	8085229	+
Chr1	8085344	8085485	+
Chr1	8086014	8086289	+
Chr1	8086393	8086465	+
Chr1	8086912	8086960	+
Chr1	8087107	8087395	+
Chr1	8087583	8087638	+
Chr1	8087938	8088049	+
Chr1	8088167	8088256	+
Chr1	8088474	8088644	+
Chr1	8088774	8089235	+
Chr1	8089500	8089991	+
Chr1	8090061	8090165	+
Chr1	8090245	8090352	+
Chr1	8090459	8090641	+
Chr1	8090766	8090892	+
Chr1	8090993	8091054	+
Chr1	8091151	8091237	+
Chr1	8091348	8091434	+
Chr1	8091740	8091853	+
Chr1	8092287	8092415	+
Chr1	8092610	8092672	+
Chr1	8092779	8092940	+
Chr1	8093038	8093156	+
Chr1	8093269	8094172	+
Chr1	8095501	8096548	+
Chr1	8096636	8096785	+
Chr1	8096864	8096975	+
Chr1	8097045	8097708	+
Chr1	8098766	8098934	+
Chr1	8099115	8099302	+
Chr1	8099391	8101350	+
Chr1	8101564	8101712	+
Chr1	8102029	8102374	+
Chr1	8102817	8102955	+
Chr1	8103112	8103531	+
Chr1	8103658	8104504	-
Chr1	8105588	8105980	+
Chr1	8106105	8106237	+
Chr1	8106533	8106659	+
Chr1	8107107	8107146	+
Chr1	8107290	8107522	+
Chr1	8107592	8108163	+
Chr1	8109713	8110146	-
Chr1	8110673	8110758	-
Chr1	8110862	8111009	-
Chr1	8111096	8111377	-
Chr1	8111505	8112050	-
Chr1	8117338	8117708	+
Chr1	8117731	8117946	+
Chr1	8118023	8118467	+
Chr1	8118553	8118668	+
Chr1	8118751	8119504	+
Chr1	8119583	8120011	+
Chr1	8120110	8120298	+
Chr1	8120388	8120615	+
Chr1	8120749	8121067	+
Chr1	8121162	8121342	+
Chr1	8121427	8122126	+
Chr1	8122338	8122688	+
Chr1	8122765	8122840	+
Chr1	8122923	8122998	+
Chr1	8123090	8123224	+
Chr1	8123444	8123508	+
Chr1	8123616	8123743	+
Chr1	8124034	8124287	+
Chr1	8124379	8125355	+
Chr1	8125446	8125557	-
Chr1	8125640	8125758	-
Chr1	8125837	8125961	-
Chr1	8126046	8126132	-
Chr1	8126222	8126372	-
Chr1	8126458	8126634	-
Chr1	8126726	8126773	-
Chr1	8126859	8127195	-
Chr1	8128085	8130241	-
Chr1	8130715	8131533	-
Chr1	8131653	8131862	-
Chr1	8131945	8132038	-
Chr1	8132124	8132207	-
Chr1	8132443	8132689	-
Chr1	8132774	8133432	-
Chr1	8133603	8133812	-
Chr1	8133906	8133999	-
Chr1	8134090	8134349	-
Chr1	8135212	8135919	-
Chr1	8139164	8139306	+
Chr1	8139395	8139470	+
Chr1	8139749	8140201	+
Chr1	8143403	8143651	+
Chr1	8143740	8143815	+
Chr1	8143903	8145069	+
Chr1	8147263	8147582	+
Chr1	8147905	8149029	+
Chr1	8149103	8149438	+
Chr1	8149526	8149812	+
Chr1	8150069	8150325	-
Chr1	8150428	8151080	-
Chr1	8151172	8151415	-
Chr1	8151499	8151826	-
Chr1	8152033	8152267	-
Chr1	8152669	8152872	-
Chr1	8152967	8153069	-
Chr1	8153179	8153346	-
Chr1	8153451	8153529	-
Chr1	8156645	8157022	+
Chr1	8157199	8157711	+
Chr1	8157795	8159076	+
Chr1	8162413	8162525	+
Chr1	8162773	8163148	+
Chr1	8164958	8165861	+
Chr1	8168442	8169266	+
Chr1	8170754	8171271	-
Chr1	8171363	8171531	-
Chr1	8171618	8172183	-
Chr1	8172335	8172483	-
Chr1	8172697	8172746	-
Chr1	8172843	8172991	-
Chr1	8173822	8174399	-
Chr1	8174521	8174770	-
Chr1	8174851	8174939	-
Chr1	8175014	8175192	-
Chr1	8175279	8175387	-
Chr1	8175467	8175523	-
Chr1	8175620	8175818	-
Chr1	8177831	8177995	+
Chr1	8180576	8181766	-
Chr1	8181857	8182127	-
Chr1	8182205	8183569	-
Chr1	8184951	8185389	-
Chr1	8185485	8185561	-
Chr1	8185727	8185812	-
Chr1	8186021	8186625	-
Chr1	8186812	8186928	-
Chr1	8187016	8187129	-
Chr1	8187395	8187460	-
Chr1	8187538	8187709	-
Chr1	8188247	8188454	-
Chr1	8188540	8188588	-
Chr1	8188705	8189063	-
Chr1	8195775	8195970	+
Chr1	8196056	8196195	+
Chr1	8196287	8196912	+
Chr1	8196992	8197130	-
Chr1	8197198	8197276	-
Chr1	8197363	8197418	-
Chr1	8197498	8197751	-
Chr1	8197847	8198065	-
Chr1	8198070	8198330	-
Chr1	8198719	8198961	+
Chr1	8199087	8199556	+
Chr1	8200382	8200637	+
Chr1	8200719	8201234	+
Chr1	8202260	8202651	-
Chr1	8202761	8202856	-
Chr1	8203061	8203214	-
Chr1	8203961	8204254	+
Chr1	8205871	8206205	+
Chr1	8206548	8207175	+
Chr1	8207264	8207617	+
Chr1	8209231	8209523	+
Chr1	8209676	8209777	+
Chr1	8209875	8210656	+
Chr1	8210765	8211324	+
Chr1	8212555	8213229	+
Chr1	8213322	8213459	+
Chr1	8213570	8213758	+
Chr1	8213965	8214102	+
Chr1	8214212	8214330	+
Chr1	8214409	8214541	+
Chr1	8214622	8214751	+
Chr1	8214834	8214913	+
Chr1	8215004	8215144	+
Chr1	8215243	8216378	+
Chr1	8216523	8216882	+
Chr1	8216973	8217188	+
Chr1	8217407	8218065	+
Chr1	8218147	8218243	+
Chr1	8218346	8218399	+
Chr1	8218480	8218520	+
Chr1	8218618	8218808	+
Chr1	8218883	8219583	+
Chr1	8219868	8220022	+
Chr1	8220611	8220692	+
Chr1	8220780	8220835	+
Chr1	8221189	8221302	+
Chr1	8221438	8221500	+
Chr1	8221646	8221765	+
Chr1	8221852	8221952	+
Chr1	8222058	8222117	+
Chr1	8222219	8222318	+
Chr1	8222412	8222569	+
Chr1	8222657	8222752	+
Chr1	8222862	8222925	+
Chr1	8223012	8223093	+
Chr1	8223176	8223354	+
Chr1	8223446	8223522	+
Chr1	8223633	8223765	+
Chr1	8223878	8223994	+
Chr1	8224114	8224468	+
Chr1	8227177	8228234	+
Chr1	8228735	8229581	+
Chr1	8230208	8230774	+
Chr1	8233996	8234892	-
Chr1	8240173	8240787	+
Chr1	8241117	8241209	+
Chr1	8241282	8241719	+
Chr1	8241805	8242128	+
Chr1	8242422	8242843	+
Chr1	8243977	8244402	+
Chr1	8244439	8244587	+
Chr1	8244668	8244711	+
Chr1	8244798	8244897	+
Chr1	8244985	8245923	+
Chr1	8246060	8246302	+
Chr1	8246510	8246779	+
Chr1	8246889	8247090	+
Chr1	8247188	8247459	+
Chr1	8247675	8247758	+
Chr1	8247854	8247948	+
Chr1	8248096	8248258	+
Chr1	8248352	8248768	+
Chr1	8248852	8248965	+
Chr1	8249046	8249171	+
Chr1	8249247	8249395	+
Chr1	8249641	8249881	+
Chr1	8250060	8250846	+
Chr1	8250919	8251100	+
Chr1	8251346	8251449	+
Chr1	8251533	8251794	+
Chr1	8252714	8253322	-
Chr1	8253453	8253547	-
Chr1	8253817	8253902	-
Chr1	8254050	8254624	-
Chr1	8255232	8255397	-
Chr1	8255517	8255642	-
Chr1	8255743	8255831	-
Chr1	8256013	8256099	-
Chr1	8256209	8256310	-
Chr1	8256523	8256559	-
Chr1	8256759	8256769	-
Chr1	8256985	8257263	-
Chr1	8257450	8257576	-
Chr1	8257669	8257794	-
Chr1	8258184	8258323	-
Chr1	8258545	8258687	-
Chr1	8259601	8260143	-
Chr1	8260864	8260917	-
Chr1	8261013	8261134	-
Chr1	8261234	8261351	-
Chr1	8261444	8261584	-
Chr1	8261674	8261761	-
Chr1	8261877	8261974	-
Chr1	8262089	8262207	-
Chr1	8262385	8262494	-
Chr1	8262588	8262771	-
Chr1	8262983	8263586	+
Chr1	8263826	8263945	-
Chr1	8264018	8264104	-
Chr1	8264192	8264310	-
Chr1	8264411	8264649	-
Chr1	8264727	8264783	-
Chr1	8264850	8264936	-
Chr1	8265026	8265297	-
Chr1	8265371	8265640	-
Chr1	8265751	8266047	-
Chr1	8268403	8268848	-
Chr1	8268930	8269086	-
Chr1	8269185	8269276	-
Chr1	8269355	8269419	-
Chr1	8269503	8269568	-
Chr1	8269648	8269779	-
Chr1	8269868	8270041	-
Chr1	8270128	8270286	-
Chr1	8270370	8270457	-
Chr1	8270541	8270622	-
Chr1	8270710	8270827	-
Chr1	8270911	8270976	-
Chr1	8271212	8271372	-
Chr1	8271641	8271932	-
Chr1	8273422	8273621	-
Chr1	8273690	8273979	-
Chr1	8274243	8274526	-
Chr1	8274794	8275097	-
Chr1	8275261	8275349	-
Chr1	8279587	8280056	-
Chr1	8280163	8280294	-
Chr1	8280375	8280818	-
Chr1	8280897	8281000	-
Chr1	8281097	8281197	-
Chr1	8281287	8281390	-
Chr1	8281468	8281562	-
Chr1	8281639	8281890	-
Chr1	8283643	8283663	-
Chr1	8283895	8284534	-
Chr1	8284976	8285122	-
Chr1	8285236	8285289	-
Chr1	8285400	8285564	-
Chr1	8285852	8286061	-
Chr1	8286166	8286252	-
Chr1	8286339	8286831	-
Chr1	8293594	8294263	-
Chr1	8295184	8295520	-
Chr1	8295676	8295775	-
Chr1	8295878	8295939	-
Chr1	8296024	8296157	-
Chr1	8296253	8296922	-
Chr1	8297290	8297656	-
Chr1	8297746	8297987	-
Chr1	8301664	8301802	-
Chr1	8301904	8302032	-
Chr1	8302171	8302650	-
Chr1	8309111	8310648	-
Chr1	8312075	8312592	-
Chr1	8312750	8312894	-
Chr1	8313169	8313296	-
Chr1	8313446	8313671	-
Chr1	8313862	8313989	-
Chr1	8314067	8314743	-
Chr1	8314923	8315530	+
Chr1	8317395	8317523	+
Chr1	8317621	8317758	+
Chr1	8317860	8318010	+
Chr1	8318104	8318152	+
Chr1	8318272	8318347	+
Chr1	8318484	8318582	+
Chr1	8319023	8319482	+
Chr1	8321679	8321810	+
Chr1	8321930	8323369	+
Chr1	8323450	8323554	+
Chr1	8323658	8323705	+
Chr1	8323779	8324239	+
Chr1	8324697	8326696	+
Chr1	8327311	8327632	+
Chr1	8327843	8327971	+
Chr1	8328065	8328235	+
Chr1	8328336	8328356	+
Chr1	8328456	8328663	+
Chr1	8328755	8328836	+
Chr1	8328905	8329013	+
Chr1	8329107	8329223	+
Chr1	8329328	8329621	+
Chr1	8330054	8330179	+
Chr1	8330255	8330479	+
Chr1	8330821	8330937	+
Chr1	8331296	8332135	+
Chr1	8333019	8333114	+
Chr1	8333695	8334413	+
Chr1	8334510	8334608	+
Chr1	8334719	8334971	+
Chr1	8335055	8335302	+
Chr1	8335387	8335700	+
Chr1	8335787	8335981	+
Chr1	8336067	8336384	+
Chr1	8336682	8336804	+
Chr1	8337217	8337378	+
Chr1	8337508	8337578	+
Chr1	8337732	8337851	+
Chr1	8337939	8338057	+
Chr1	8338191	8338272	+
Chr1	8338367	8338671	+
Chr1	8339667	8339925	+
Chr1	8340037	8340167	+
Chr1	8340252	8340479	+
Chr1	8340570	8340825	+
Chr1	8340908	8341071	+
Chr1	8341448	8341752	-
Chr1	8341839	8341985	-
Chr1	8342076	8342222	-
Chr1	8342347	8342795	-
Chr1	8343423	8343878	-
Chr1	8343974	8344117	-
Chr1	8344217	8344495	-
Chr1	8344615	8344838	-
Chr1	8345594	8346650	+
Chr1	8346826	8347186	-
Chr1	8347277	8347438	-
Chr1	8347524	8347671	-
Chr1	8347826	8347902	-
Chr1	8347992	8348062	-
Chr1	8348161	8348247	-
Chr1	8348330	8348821	-
Chr1	8348906	8349785	-
Chr1	8350792	8351398	+
Chr1	8351578	8351816	+
Chr1	8351900	8352030	+
Chr1	8352118	8352252	+
Chr1	8352552	8353241	+
Chr1	8353324	8353467	-
Chr1	8353551	8353673	-
Chr1	8353762	8353923	-
Chr1	8354016	8354261	-
Chr1	8354805	8355490	-
Chr1	8355588	8355937	-
Chr1	8356052	8356231	-
Chr1	8356307	8356460	-
Chr1	8357445	8357852	-
Chr1	8357948	8358091	-
Chr1	8358177	8358296	-
Chr1	8358400	8358570	-
Chr1	8358646	8358804	-
Chr1	8359124	8359645	-
Chr1	8359739	8359882	-
Chr1	8359983	8360117	-
Chr1	8360220	8360644	-
Chr1	8361003	8361514	-
Chr1	8361607	8361750	-
Chr1	8361831	8361968	-
Chr1	8362071	8362223	-
Chr1	8362298	8362484	-
Chr1	8362863	8363277	-
Chr1	8363360	8363449	-
Chr1	8363513	8363674	-
Chr1	8364661	8366448	-
Chr1	8367169	8367477	-
Chr1	8367577	8367720	-
Chr1	8367803	8367940	-
Chr1	8368062	8368205	-
Chr1	8368278	8368320	-
Chr1	8368479	8368522	-
Chr1	8369341	8369421	-
Chr1	8369546	8369689	-
Chr1	8369980	8370147	-
Chr1	8370220	8370279	-
Chr1	8371019	8371105	-
Chr1	8371608	8371916	-
Chr1	8372007	8372150	-
Chr1	8372243	8372380	-
Chr1	8372496	8372639	-
Chr1	8372712	8372844	-
Chr1	8373281	8373720	-
Chr1	8373833	8373979	-
Chr1	8374067	8374201	-
Chr1	8375529	8375675	-
Chr1	8375756	8375896	-
Chr1	8376686	8376927	-
Chr1	8376958	8377093	-
Chr1	8377135	8377155	-
Chr1	8377261	8377740	-
Chr1	8377835	8377978	-
Chr1	8378065	8378205	-
Chr1	8378300	8378464	-
Chr1	8378571	8378768	-
Chr1	8379453	8379531	-
Chr1	8379616	8379776	-
Chr1	8379870	8379986	-
Chr1	8380109	8380225	-
Chr1	8380410	8380466	-
Chr1	8380547	8380717	-
Chr1	8380800	8380865	-
Chr1	8380966	8381029	-
Chr1	8381119	8381166	-
Chr1	8381251	8381381	-
Chr1	8381463	8381717	-
Chr1	8381809	8381964	-
Chr1	8385250	8386425	+
Chr1	8388654	8391539	+
Chr1	8393186	8393329	+
Chr1	8395556	8395642	+
Chr1	8395962	8396016	+
Chr1	8396265	8396405	+
Chr1	8396678	8396726	+
Chr1	8396964	8397080	+
Chr1	8397196	8397249	+
Chr1	8397465	8397553	+
Chr1	8397641	8397746	+
Chr1	8397846	8398509	+
Chr1	8398599	8398758	-
Chr1	8398838	8399161	-
Chr1	8399245	8399748	-
Chr1	8400150	8400246	+
Chr1	8400621	8400862	+
Chr1	8400983	8401486	+
Chr1	8402045	8402191	+
Chr1	8402329	8404300	+
Chr1	8405213	8406265	-
Chr1	8406685	8408524	-
Chr1	8409962	8410829	+
Chr1	8410905	8411072	+
Chr1	8411164	8411255	+
Chr1	8411352	8412040	+
Chr1	8412050	8412510	-
Chr1	8412597	8412658	-
Chr1	8412733	8412870	-
Chr1	8412963	8413100	-
Chr1	8413174	8413347	-
Chr1	8413439	8413528	-
Chr1	8413607	8413836	-
Chr1	8413932	8414085	-
Chr1	8414170	8414312	-
Chr1	8414386	8414511	-
Chr1	8414728	8414878	-
Chr1	8417494	8417636	+
Chr1	8417719	8418000	+
Chr1	8418102	8418219	+
Chr1	8418300	8418401	+
Chr1	8418485	8418565	+
Chr1	8420264	8420577	+
Chr1	8420671	8420747	+
Chr1	8420839	8420961	+
Chr1	8421617	8421721	+
Chr1	8421818	8421890	+
Chr1	8421990	8422061	+
Chr1	8422167	8422366	+
Chr1	8422447	8422570	+
Chr1	8422658	8424087	+
Chr1	8424296	8425375	-
Chr1	8425738	8427234	-
Chr1	8427355	8428096	-
Chr1	8428234	8428398	-
Chr1	8428604	8428817	-
Chr1	8428914	8429002	-
Chr1	8429075	8429240	-
Chr1	8429260	8429497	-
Chr1	8432178	8432322	+
Chr1	8432620	8434681	+
Chr1	8434768	8435041	+
Chr1	8435164	8435655	+
Chr1	8435656	8436391	+
Chr1	8436490	8436576	+
Chr1	8436671	8436847	+
Chr1	8437237	8437407	+
Chr1	8437497	8437709	+
Chr1	8437821	8437909	+
Chr1	8438003	8438744	+
Chr1	8438765	8439415	-
Chr1	8439497	8439594	-
Chr1	8439680	8439880	-
Chr1	8440012	8440176	-
Chr1	8440493	8440663	-
Chr1	8440748	8440865	-
Chr1	8441145	8441409	+
Chr1	8441767	8442069	+
Chr1	8442245	8442386	+
Chr1	8442485	8442658	+
Chr1	8442923	8443102	+
Chr1	8443627	8443781	+
Chr1	8444016	8444106	+
Chr1	8444210	8444373	+
Chr1	8444507	8444561	+
Chr1	8444714	8444836	+
Chr1	8444922	8445017	+
Chr1	8445144	8445271	+
Chr1	8445518	8445622	+
Chr1	8445723	8445985	+
Chr1	8446146	8446388	+
Chr1	8446478	8446653	+
Chr1	8446775	8446879	+
Chr1	8447056	8447518	+
Chr1	8451067	8451288	-
Chr1	8454199	8456565	+
Chr1	8459081	8459271	-
Chr1	8459347	8459881	-
Chr1	8459952	8460110	-
Chr1	8460191	8461000	-
Chr1	8461205	8461459	-
Chr1	8461908	8462006	+
Chr1	8462144	8462237	+
Chr1	8462315	8462380	+
Chr1	8462483	8462523	+
Chr1	8462654	8462749	+
Chr1	8462827	8462907	+
Chr1	8463034	8463099	+
Chr1	8463202	8463270	+
Chr1	8463558	8463668	+
Chr1	8463769	8463861	+
Chr1	8463961	8464007	+
Chr1	8464115	8464190	+
Chr1	8464542	8464823	+
Chr1	8464953	8465942	+
Chr1	8466093	8466145	+
Chr1	8466382	8466486	+
Chr1	8466587	8466798	+
Chr1	8466956	8466989	+
Chr1	8467361	8467636	+
Chr1	8467806	8467947	+
Chr1	8468037	8468210	+
Chr1	8468459	8468638	+
Chr1	8468717	8468844	+
Chr1	8469054	8469158	+
Chr1	8469267	8469345	+
Chr1	8469533	8470220	-
Chr1	8470346	8470601	-
Chr1	8470683	8470896	-
Chr1	8471002	8471157	-
Chr1	8471272	8471416	-
Chr1	8478406	8478895	-
Chr1	8478991	8479080	-
Chr1	8479161	8479288	-
Chr1	8479377	8479578	-
Chr1	8479671	8479826	-
Chr1	8479943	8480315	-
Chr1	8480421	8481485	-
Chr1	8482012	8482485	-
Chr1	8482577	8482663	-
Chr1	8482758	8483008	-
Chr1	8483090	8483303	-
Chr1	8483408	8483563	-
Chr1	8483742	8483874	-
Chr1	8484702	8486001	-
Chr1	8490633	8492729	+
Chr1	8496056	8496318	-
Chr1	8496420	8496565	-
Chr1	8498802	8499281	-
Chr1	8499361	8499498	-
Chr1	8500399	8500932	-
Chr1	8501271	8501519	-
Chr1	8501898	8502064	-
Chr1	8503233	8503501	+
Chr1	8503601	8504105	+
Chr1	8504174	8504337	+
Chr1	8504427	8504531	+
Chr1	8504730	8504852	+
Chr1	8504955	8505459	+
Chr1	8505612	8506802	-
Chr1	8507009	8507209	+
Chr1	8507316	8507481	+
Chr1	8507577	8507657	+
Chr1	8508142	8508265	+
Chr1	8508397	8508863	+
Chr1	8509375	8509446	-
Chr1	8509759	8510061	-
Chr1	8510400	8510724	-
Chr1	8510823	8510966	-
Chr1	8515505	8515970	+
Chr1	8516237	8516583	-
Chr1	8516659	8516850	-
Chr1	8516947	8517146	-
Chr1	8517574	8517687	-
Chr1	8518078	8518214	-
Chr1	8518303	8518413	-
Chr1	8518628	8518880	-
Chr1	8518964	8519062	-
Chr1	8519230	8519568	-
Chr1	8519668	8519733	-
Chr1	8520289	8520362	-
Chr1	8520833	8521159	+
Chr1	8521250	8521408	+
Chr1	8521549	8521623	+
Chr1	8521735	8521815	+
Chr1	8521922	8522014	+
Chr1	8522089	8522232	+
Chr1	8522338	8522445	+
Chr1	8522570	8522621	+
Chr1	8522714	8522771	+
Chr1	8522883	8523120	+
Chr1	8523246	8523605	+
Chr1	8524033	8524200	+
Chr1	8524478	8524928	+
Chr1	8525434	8526271	-
Chr1	8526353	8527086	-
Chr1	8527837	8528817	+
Chr1	8529142	8529578	-
Chr1	8529734	8529936	-
Chr1	8530057	8530165	-
Chr1	8530259	8530348	-
Chr1	8530470	8530520	-
Chr1	8530605	8530709	-
Chr1	8530808	8530919	-
Chr1	8531010	8531092	-
Chr1	8531380	8531503	-
Chr1	8531809	8532211	-
Chr1	8534182	8535429	-
Chr1	8536044	8537386	-
Chr1	8541026	8541147	+
Chr1	8541338	8541738	+
Chr1	8542445	8542623	+
Chr1	8543025	8543473	+
Chr1	8544249	8545550	+
Chr1	8549517	8550535	+
Chr1	8550638	8551115	+
Chr1	8551229	8551992	+
Chr1	8552774	8552895	+
Chr1	8553084	8553384	+
Chr1	8553410	8553784	-
Chr1	8553857	8553913	-
Chr1	8554000	8554105	-
Chr1	8554207	8554265	-
Chr1	8554343	8554783	-
Chr1	8554888	8555688	-
Chr1	8555788	8555848	-
Chr1	8556139	8556554	-
Chr1	8557215	8558831	-
Chr1	8560524	8560820	-
Chr1	8560938	8561003	-
Chr1	8561086	8561139	-
Chr1	8561247	8561318	-
Chr1	8561412	8561507	-
Chr1	8562053	8562130	-
Chr1	8562528	8562607	-
Chr1	8562691	8563494	-
Chr1	8563557	8563985	-
Chr1	8564085	8564187	-
Chr1	8564281	8564447	-
Chr1	8564541	8564693	-
Chr1	8564785	8564923	-
Chr1	8565012	8565112	-
Chr1	8565215	8565826	-
Chr1	8566068	8566153	-
Chr1	8566248	8566892	-
Chr1	8566969	8567223	-
Chr1	8567336	8567463	-
Chr1	8567601	8567755	-
Chr1	8567849	8568063	-
Chr1	8568209	8568263	-
Chr1	8568352	8568427	-
Chr1	8568506	8568636	-
Chr1	8568734	8569028	-
Chr1	8569118	8569252	-
Chr1	8569329	8569427	-
Chr1	8569514	8569700	-
Chr1	8569787	8569947	-
Chr1	8570378	8570504	-
Chr1	8571172	8571276	-
Chr1	8571630	8571698	-
Chr1	8571778	8571876	-
Chr1	8571962	8572139	-
Chr1	8572237	8572376	-
Chr1	8573548	8573870	-
Chr1	8573972	8574073	-
Chr1	8574174	8574297	-
Chr1	8574387	8574540	-
Chr1	8575058	8575155	-
Chr1	8575875	8575980	-
Chr1	8576084	8576244	-
Chr1	8578657	8578761	-
Chr1	8578844	8578945	-
Chr1	8579071	8579494	-
Chr1	8579591	8579752	-
Chr1	8580064	8580166	-
Chr1	8580582	8580675	-
Chr1	8580758	8580859	-
Chr1	8580947	8581463	-
Chr1	8581573	8581865	-
Chr1	8581973	8582165	-
Chr1	8582273	8582412	-
Chr1	8584038	8584142	-
Chr1	8584223	8584324	-
Chr1	8584420	8584594	-
Chr1	8584707	8584919	-
Chr1	8584992	8585134	-
Chr1	8586352	8586639	+
Chr1	8587153	8587284	+
Chr1	8587364	8587450	+
Chr1	8587555	8587688	+
Chr1	8587864	8588115	+
Chr1	8588441	8588521	-
Chr1	8588605	8588706	-
Chr1	8588787	8588904	-
Chr1	8589006	8589320	-
Chr1	8589403	8589545	-
Chr1	8592077	8592175	+
Chr1	8592394	8592465	+
Chr1	8592547	8592738	+
Chr1	8592920	8592988	+
Chr1	8593636	8593879	-
Chr1	8593972	8594114	-
Chr1	8594200	8594241	-
Chr1	8594325	8594366	-
Chr1	8594445	8594544	-
Chr1	8594629	8594696	-
Chr1	8594806	8594890	-
Chr1	8595677	8596104	-
Chr1	8600464	8600654	+
Chr1	8600787	8600891	+
Chr1	8601004	8601077	+
Chr1	8601176	8601253	+
Chr1	8601381	8601456	+
Chr1	8601782	8601846	+
Chr1	8602048	8602149	+
Chr1	8602346	8602435	+
Chr1	8602539	8602613	+
Chr1	8602718	8602750	+
Chr1	8602827	8602901	+
Chr1	8602993	8603055	+
Chr1	8603180	8603248	+
Chr1	8603329	8603373	+
Chr1	8603471	8603800	+
Chr1	8604068	8604593	-
Chr1	8604690	8604734	-
Chr1	8604814	8604882	-
Chr1	8604997	8605059	-
Chr1	8605153	8605227	-
Chr1	8605312	8605344	-
Chr1	8605427	8605514	-
Chr1	8605616	8605705	-
Chr1	8605847	8605948	-
Chr1	8606169	8606233	-
Chr1	8606310	8606385	-
Chr1	8606507	8606584	-
Chr1	8606668	8606741	-
Chr1	8607198	8607483	-
Chr1	8608057	8608762	-
Chr1	8609444	8609707	+
Chr1	8609906	8610123	+
Chr1	8610208	8610302	+
Chr1	8610414	8610528	+
Chr1	8610800	8611005	+
Chr1	8611091	8611240	+
Chr1	8611328	8611448	+
Chr1	8611522	8611751	+
Chr1	8611826	8612026	+
Chr1	8612133	8614276	+
Chr1	8614364	8614770	-
Chr1	8614859	8615004	-
Chr1	8615115	8615160	-
Chr1	8615283	8617451	-
Chr1	8617616	8618326	-
Chr1	8618464	8618562	-
Chr1	8618661	8618751	-
Chr1	8618878	8619708	-
Chr1	8619864	8619934	-
Chr1	8620353	8620419	-
Chr1	8624060	8624580	+
Chr1	8624663	8624716	+
Chr1	8624803	8624862	+
Chr1	8624997	8625107	+
Chr1	8625283	8625348	+
Chr1	8625434	8625520	+
Chr1	8625622	8625723	+
Chr1	8625801	8625950	+
Chr1	8626065	8626580	+
Chr1	8626658	8626831	-
Chr1	8626910	8627001	-
Chr1	8627120	8627269	-
Chr1	8627375	8627431	-
Chr1	8627511	8627564	-
Chr1	8627643	8627792	-
Chr1	8627938	8628005	-
Chr1	8628162	8628287	-
Chr1	8628379	8628452	-
Chr1	8628545	8628652	-
Chr1	8628736	8628857	-
Chr1	8628932	8629039	-
Chr1	8629134	8629216	-
Chr1	8629423	8629519	-
Chr1	8629640	8629708	-
Chr1	8629821	8629907	-
Chr1	8629992	8630412	-
Chr1	8630671	8630744	-
Chr1	8630824	8630970	-
Chr1	8631439	8631550	+
Chr1	8631725	8631828	+
Chr1	8632186	8632371	+
Chr1	8632462	8632569	+
Chr1	8632721	8633883	+
Chr1	8634027	8635054	+
Chr1	8635208	8635619	+
Chr1	8635734	8635816	+
Chr1	8635905	8636040	+
Chr1	8636153	8636646	+
Chr1	8636756	8636803	+
Chr1	8636948	8637122	+
Chr1	8637475	8637587	+
Chr1	8637674	8637770	+
Chr1	8637855	8638074	+
Chr1	8638307	8639171	+
Chr1	8639284	8639421	-
Chr1	8639505	8639597	-
Chr1	8639736	8639786	-
Chr1	8639873	8640029	-
Chr1	8640182	8640486	-
Chr1	8640581	8640981	+
Chr1	8641068	8641210	+
Chr1	8641450	8641503	+
Chr1	8641944	8642024	+
Chr1	8642105	8642150	+
Chr1	8642219	8642313	+
Chr1	8642389	8642421	+
Chr1	8642625	8642759	+
Chr1	8642856	8642949	+
Chr1	8643076	8643158	+
Chr1	8643250	8643477	+
Chr1	8643760	8644089	-
Chr1	8644161	8644276	-
Chr1	8644830	8645625	-
Chr1	8646055	8646776	+
Chr1	8646880	8647608	+
Chr1	8648098	8648310	-
Chr1	8648401	8648579	-
Chr1	8648622	8648693	-
Chr1	8648767	8648994	+
Chr1	8651406	8651660	-
Chr1	8651770	8651838	-
Chr1	8651930	8652021	-
Chr1	8652119	8652224	-
Chr1	8652310	8652703	-
Chr1	8652911	8653294	-
Chr1	8653379	8653827	-
Chr1	8655245	8655649	+
Chr1	8656686	8657996	+
Chr1	8658002	8659505	-
Chr1	8662018	8662418	+
Chr1	8662896	8663052	+
Chr1	8663178	8663244	+
Chr1	8663325	8663963	+
Chr1	8664152	8664277	+
Chr1	8664375	8664463	+
Chr1	8664668	8665288	+
Chr1	8665873	8666172	+
Chr1	8666263	8666394	+
Chr1	8666498	8669758	+
Chr1	8670046	8670818	+
Chr1	8670833	8671655	+
Chr1	8671819	8671966	+
Chr1	8672063	8672144	+
Chr1	8672235	8672650	+
Chr1	8674055	8674397	+
Chr1	8674946	8675231	+
Chr1	8675834	8675903	+
Chr1	8676037	8677158	+
Chr1	8678857	8678938	+
Chr1	8679033	8679558	+
Chr1	8679856	8680463	+
Chr1	8681003	8681062	+
Chr1	8681325	8681478	+
Chr1	8681599	8681893	+
Chr1	8682233	8682689	+
